market,code,chg_pct,vol_rank,amt_rank
SH,601288,0.29,2228325,2442882
SH,601398,-0.12,2146113,2836994
SH,601857,-0.98,1779524,2011401
SZ,300750,1.53,1690613,1836088
SH,600519,1.23,1670447,1670447
SH,601988,-0.97,1273024,1946163
SH,601138,-2.92,1118810,1118810
SZ,300308,1.32,1021145,1026016
SH,600036,0.53,821032,1003750
SH,601628,-2.28,817948,1110238
SH,601088,-0.25,747374,982965
SH,688256,-2.17,693240,693240
SH,601899,0.22,654313,844521
SH,688041,-7.09,644074,644074
SZ,000333,1.77,597932,662566
SH,601318,0.5,580654,986323
SZ,300502,1.33,517124,574852
SH,600028,0.39,492713,628813
SH,601728,0.48,491396,579240
SZ,002371,-6.37,485389,485776
SZ,002475,2.25,450126,474718
SH,601166,0.27,394687,394687
SH,601658,-0.57,374969,620891
SH,600276,1.26,344211,358143
SH,600030,0.28,343013,417495
SZ,002594,2.56,333808,872880
SH,603993,-0.46,330185,404566
SH,688012,-10.63,322467,327822
SZ,002415,-1.9,320684,324895
SH,601998,0.26,317544,433476
SH,603259,2.64,312301,376759
SH,600000,1.09,309411,309411
SZ,000858,1.15,293675,293682
SH,601319,-0.52,264103,329026
SZ,300059,1.54,263327,312014
SH,600150,3.37,260537,260537
SH,688981,-5.66,257844,1103916
SH,601211,-1.36,252662,330013
SH,601816,1.18,251478,251478
SH,600183,-8.27,250822,252616
SZ,002384,-8.62,241567,319158
SH,601225,1.64,240436,240436
SH,603986,-9.99,235022,246713
SH,600309,0.78,234097,234097
SZ,000651,2.57,231096,234419
SH,688825,4.23,220604,3276495
SH,601601,1.36,219931,309102
SZ,000001,0.89,219283,219287
SH,600919,0.43,213242,213242
SH,603288,2.4,210747,221784
SZ,002142,0.19,210390,210522
SZ,002916,-5.67,199463,204370
SZ,300408,5.49,198891,211449
SZ,000725,0.36,198056,207448
SZ,002463,-4.06,195069,195227
SH,601919,0.32,194375,236351
SH,600406,1.78,192036,192602
SZ,300394,-3.97,189739,190164
SH,600025,0.8,187242,187242
SZ,300760,2.56,187028,187189
SZ,002938,-3.65,186923,187466
SH,601328,0.28,185896,630034
SH,688072,-7.88,184873,190095
SH,600887,2.82,172013,172872
SH,600989,1.48,170721,170721
SH,601985,1.13,169005,184084
SZ,300476,-7.98,167320,190061
SZ,002352,0.78,167249,183496
SH,601066,1.06,167004,199425
SZ,300274,-7.92,163817,213935
SZ,300433,-4.57,160571,170556
SZ,003816,1,159701,205025
SH,600809,1.93,156997,156997
SH,601766,2.17,149129,175924
SH,601818,0.63,148502,189074
SH,688498,-1.94,147732,149666
SH,601688,-0.19,146501,180989
SZ,000792,1.52,144988,144989
SZ,300124,2.15,144450,162267
SH,600690,3.04,144320,216436
SH,600176,-3.77,143652,144793
SH,601009,1.4,142799,142799
SH,600111,-0.02,140915,140915
SH,600050,-0.22,137288,138501
SZ,000063,0.48,136053,161588
SH,601100,-3.53,134256,134256
SH,601229,0.64,133991,133991
SZ,000338,3.02,133723,233113
SH,688506,5.05,133152,133152
SZ,002050,-0.19,131069,149427
SZ,000568,2.14,130718,130793
SH,601336,-0.23,130611,195377
SH,600019,1.51,129769,131999
SH,601872,-1.47,128789,128789
SZ,002714,-0.37,128432,226013
SH,601898,1.02,126847,183765
SH,600016,0.56,126600,156303
SZ,002281,-6.71,126276,134029
SH,600584,-8.16,126243,126243
SH,603019,-6.44,126057,126062
SZ,000776,0.19,125933,166904
SH,601600,1.71,125696,163315
SZ,300604,-7.41,125251,162341
SZ,000408,0.53,125245,125246
SH,600760,1.36,124642,124879
SH,600104,2.17,124264,124264
SH,688082,-9.47,124032,125379
SH,600018,0.19,120186,120357
SH,603256,-8.28,119924,123313
SH,600188,0.91,119108,200536
SH,600660,5.02,118477,154366
SH,688120,-7.58,118318,118318
SH,688361,-9.53,117511,117511
SH,600926,0.93,117506,117506
SH,600346,1.96,117342,117342
SH,600487,-4.37,117333,117943
SH,600886,0.93,113602,121988
SH,601888,4.04,112755,119993
SZ,300014,-1.51,112511,115750
SZ,301165,-12.44,112511,112511
SZ,002493,1.96,111683,119474
SH,603501,0.22,111022,115690
SH,601869,-9.73,110869,225894
SH,600905,0.78,110348,110348
SH,600015,0.56,109557,113314
SH,601169,0.79,108464,108464
SZ,000977,-8.36,107328,107448
SH,605117,0.83,106811,106811
SZ,000938,-9.99,106767,106767
SZ,000166,1.3,105241,116937
SH,688347,-8.39,104951,447273
SH,601698,-0.63,104891,104891
SH,600089,2.17,104542,104542
SH,600489,0.8,104266,104266
SH,600160,0.36,104156,104156
SH,601633,1.46,103690,142585
SH,601995,0.6,102119,168616
SH,601939,0,102077,2783428
SZ,002028,0.1,98608,126339
SH,601006,0.82,98123,98123
SZ,000100,-0.8,97976,101300
SZ,002736,1.09,97662,104056
SH,600547,1.5,97590,124468
SH,688521,-9.68,97557,97557
SH,600522,-4.7,97440,97440
SZ,300857,-6.22,97338,97838
SH,605499,6.21,97049,105402
SZ,300033,3.27,96880,166318
SZ,000988,-4.34,96680,96729
SH,600938,1.69,95232,1513829
SH,688271,3.23,94416,94416
SH,600893,2.28,94265,94282
SZ,002156,-9.99,94234,94243
SH,688525,-4.91,94078,94078
SH,601390,1.32,93693,113089
SZ,301200,-6.94,93510,107533
SZ,000538,1.03,92122,92710
SZ,002602,6.87,90942,98620
SH,601127,4.36,90894,101680
SZ,000807,2.19,90721,90722
SZ,000895,1.67,90520,90532
SH,601881,1.14,90253,136243
SZ,000617,2.03,88747,88747
SH,600795,2.47,88643,88643
SH,601727,2.34,88436,108936
SH,600362,0,88302,147339
SH,600941,1.44,88237,2119364
SZ,301308,-5.78,87622,131521
SZ,002230,0.28,87423,95891
SH,601168,-0.89,87051,87051
SZ,002600,0.08,86687,97767
SH,600236,9.97,86076,86076
SH,603893,0.77,85023,85034
SZ,300498,0.57,84075,94087
SZ,002008,-6.85,83915,90307
SZ,002648,0.85,83657,83711
SH,601868,0.79,82693,112812
SH,600436,0.62,82564,82564
SZ,001289,0.37,81982,135931
SH,600673,-3.71,81462,81679
SZ,002311,1.6,80750,80828
SZ,000425,1.14,79745,103761
SZ,002027,2.24,78999,78999
SH,600011,0.14,78854,112555
SH,601825,0.48,78745,81013
SH,601838,0.27,78199,78199
SH,601689,-1.68,77907,77907
SH,600039,1.83,77391,77391
SZ,000301,1.47,77384,77418
SH,688249,-6.53,76911,85192
SH,688036,1.81,76888,76888
SH,603799,1.17,75014,75249
SH,601991,1.68,74872,111781
SH,603195,3.57,74599,74735
SZ,000657,-5.34,74223,116414
SZ,002241,2.67,73798,83336
SH,600585,2.23,73026,96887
SH,601800,1.63,72916,100850
SH,601186,1.44,72816,85958
SH,600066,-0.57,72307,72307
SH,600023,0.75,72005,72005
SZ,002080,-8.7,71622,71622
SH,600549,-2.31,71325,72870
SH,688183,-4.72,71313,71313
SH,688396,-4.56,71073,71073
SH,601111,0.16,70992,125005
SZ,001965,-0.66,70873,70873
SZ,300015,2.67,70421,82301
SH,601179,2.01,70276,70276
SZ,002179,0.64,69434,69560
SH,600029,0.19,69406,93323
SH,600010,1.38,68900,99497
SH,600958,0.99,68271,77659
SH,600415,5.24,68270,68270
SH,688200,-4.46,68196,68196
SZ,000630,0.33,67972,81798
SZ,002466,2.88,67470,78328
SH,600118,-2.16,67023,67023
SH,601018,0.59,66729,66729
SH,688702,-9.16,66559,134435
SH,688126,-7.46,66534,77371
SH,688002,-0.43,66531,66531
SZ,002625,1.05,66361,66361
SH,603228,-8.66,66228,66526
SH,601958,1.69,66178,66178
SH,603296,-3.65,64750,122934
SZ,001979,3.6,63773,64825
SH,601916,1.37,63772,81295
SH,600482,2.07,63670,63670
SZ,300757,-3.46,63401,65367
SH,600988,1.34,62879,71817
SH,601669,0.84,62874,82858
SH,600048,3.97,62725,62725
SH,600233,-0.04,62454,62454
SZ,300475,-6.18,62172,64867
SZ,000625,2.87,62169,74545
SH,688037,-7.58,61985,61985
SH,600115,0,61801,80178
SZ,002304,1.62,61416,61418
SH,601360,0.69,61176,61176
SH,600026,1.08,61018,87211
SH,688777,-2.4,60913,61222
SH,600009,1.5,60517,60715
SZ,002460,1.1,60052,103954
SZ,002128,2.34,59872,83508
SH,600426,3.4,59391,59399
SZ,300661,3.79,59324,67581
SH,688172,-11.43,59027,70296
SZ,000021,-5.58,58795,58803
SH,600703,-2.88,58721,58721
SZ,000703,0.72,58595,58890
SH,688629,-7.9,58500,59422
SZ,000768,1.21,58249,58337
SH,601077,0.46,58244,74843
SZ,002837,-6.81,58072,65463
SH,601901,0.86,57872,57872
SH,600221,0.75,57841,58341
SZ,000933,1.75,57403,57440
SH,601061,1.65,57281,57281
SZ,000426,3.14,57215,57229
SH,601788,1.11,57038,67317
SH,600875,1.05,56901,86943
SZ,000975,1.64,56268,61827
SZ,001309,-6.06,56028,77014
SZ,002709,-0.82,55803,75386
SZ,002422,-4.94,55801,68356
SZ,002595,0.15,55629,56016
SH,600350,0.53,55501,55501
SZ,002064,1.55,55215,55332
SZ,000636,10,54970,54970
SH,600803,3.86,54554,54981
SH,600096,1.6,54453,54453
SH,600372,0.99,54196,54196
SZ,002185,-7.2,53860,53873
SH,601231,-2.92,53823,53823
SZ,000157,0.93,53800,65815
SZ,002532,2.35,53594,60405
SH,688578,2.17,53496,53496
SZ,002049,-0.57,53496,53503
SZ,300759,-0.79,53138,68751
SZ,300765,-2.82,53094,53094
SH,601877,1.94,53058,53058
SH,688019,-7.97,52960,52960
SH,601059,1.37,52926,52926
SH,601233,4.72,52718,52814
SH,600885,1.89,52479,52479
SH,600741,2.4,52367,52367
SH,600219,2.01,52366,52366
SH,601377,0,52248,52248
SH,600438,3.49,52133,52133
SH,603659,1.17,51975,51975
SZ,000960,1.81,51798,51798
SZ,000963,2.04,51714,51735
SZ,300450,0.21,51617,55417
SH,688585,2.22,51364,51364
SZ,002558,9.99,51277,51277
SZ,002920,2.47,51268,51284
SH,688017,-5.71,50647,50647
SZ,000831,1.6,50440,50440
SH,688409,-9.49,50151,50151
