market,code,chg_pct,vol_rank,amt_rank
SH,601288,-0.15,2030393,2225892
SH,601398,0.13,2024788,2676611
SH,601857,0.3,1624078,1835700
SZ,300750,2.77,1592514,1730784
SH,600519,3.43,1570803,1570803
SZ,300308,-0.92,1301948,1308159
SH,601138,-2.58,1268037,1268037
SH,601988,0.17,1239301,1894609
SH,688256,-4.17,849452,849452
SH,601628,5.32,849184,1152635
SH,600036,1.8,780806,954571
SH,688041,-4.93,753086,753086
SH,601088,0.78,721648,949130
SH,600900,0.49,701993,701993
SZ,300502,-1.85,700144,778302
SH,601899,-0.3,596834,770333
SZ,000333,1.92,568029,629936
SH,601318,3.02,544729,925301
SZ,002371,-3.89,539511,539942
SH,600028,0.2,477552,609465
SH,601728,2.09,455687,537147
SZ,002475,-1.84,443387,467611
SH,603986,-2.67,379911,398809
SH,601166,2.12,377122,377122
SH,688012,-2.98,370462,376614
SH,601658,0.6,367716,608882
SH,600183,3.39,366167,371443
SZ,002384,1.06,364783,481951
SH,600276,4.25,364560,379316
SH,600030,2.18,348371,424016
SH,603259,2.41,322961,389619
SZ,002594,1.74,319897,836503
SH,603993,-1.31,313771,384456
SH,600000,1.75,310410,310410
SH,688981,-4.16,308473,1320676
SZ,002415,1.49,308301,312339
SH,601998,1.36,303684,414556
SZ,000858,3.95,296159,296167
SH,688008,-5.74,291320,310603
SZ,300394,-4.76,283482,284116
SZ,300059,2.86,269202,318976
SZ,002463,0.85,265905,266120
SH,601319,3.77,263748,328584
SH,600150,1.54,258054,258054
SH,601211,2.86,252257,329485
SZ,002916,-7.56,251318,257501
SZ,002938,-0.98,240788,241487
SZ,300476,-4.22,240524,273214
SH,601225,0.16,238400,238400
SH,601816,1.06,233375,233375
SZ,000725,-8.82,226350,237084
SH,688498,0.4,221946,224850
SZ,000651,1.71,220052,223216
SH,600309,0.76,219540,219540
SH,688072,-9.04,218541,224715
SH,601601,4.9,215550,302945
SZ,002142,1.22,214086,214220
SZ,000001,1.5,210551,210554
SH,600176,-2.83,210375,212046
SH,600919,1.06,210123,210123
SH,601668,0.64,195032,195032
SZ,300433,-3.39,193570,205607
SH,601919,1.8,184204,223983
SH,600025,0.2,183144,183144
SH,601328,1.18,178857,606176
SH,600406,0.64,177221,177743
SZ,300760,3.97,176271,176422
SH,600487,-4.63,174037,174941
SZ,300274,0.54,172850,225731
SH,601869,5.87,172161,350775
SH,688082,-8.37,169668,171510
SH,601985,1.13,169194,184289
SZ,002281,-7.11,168876,179060
SH,603256,-7.29,168037,172785
SH,600584,-9.13,166970,166970
SH,600887,2.73,163453,164270
SH,600031,3.17,162878,176728
SH,600989,0.68,162654,162654
SZ,002352,2.66,159986,176598
SZ,000063,-1.29,158648,188423
SH,600999,2.84,155714,182453
SZ,003816,0.51,154194,197955
SZ,002050,0.05,153557,175390
SZ,300604,-9.19,149162,193333
SH,601100,2.82,148483,148483
SZ,000988,-7.65,148336,148412
SZ,300124,1.1,146812,164920
SH,601818,0.96,146181,186119
SH,688525,-14.29,144823,144823
SH,600809,6.99,144224,144224
SH,688120,-6.11,143521,143521
SH,600111,-0.42,143374,143374
SH,603019,-4.99,141624,141630
SH,600522,-4.12,139351,139351
SH,601009,2.27,139214,139214
SZ,301308,-8.81,138386,207719
SH,688506,10,138106,138106
SH,601336,1.95,137159,205173
SH,601766,1.81,136479,161001
SH,688347,-5.85,135340,576786
SZ,000776,3.39,134908,178798
SH,688361,-3.01,133801,133801
SH,603501,4.44,133782,139407
SH,688521,-5.96,133688,133688
SZ,000792,-0.5,133452,133453
SH,600050,1.19,132019,133186
SH,600690,3.74,131876,197774
SZ,000338,-3.86,131741,229657
SZ,301200,-5.77,131020,150668
SH,601229,1.33,130155,130155
SZ,002714,4.12,130072,228899
SZ,000977,-0.54,123918,124057
SH,600016,2.35,123408,152363
SH,601872,1.46,123217,123217
SZ,300857,-6.26,123132,123765
SH,600019,2.5,122917,125029
SZ,000568,7.22,122480,122551
SH,600188,6.45,122029,205454
SH,600018,0.96,121813,121987
SH,601898,-0.67,120440,174484
SH,601600,1.81,119094,154738
SH,600104,2.79,118746,118746
SZ,002156,0.39,118619,118631
SH,601698,-3.48,117860,117860
SH,600160,-0.95,114577,114577
SH,600926,1.09,114462,114462
SZ,300442,-2.39,114340,114676
SZ,002080,-6.39,113643,113643
SH,600673,-2.29,113639,113942
SH,600760,3.22,113493,113709
SZ,301165,2.13,112388,112388
SH,601995,8.35,112264,185367
SZ,000408,0.62,112051,112052
SZ,300014,-0.12,110251,113424
SZ,002008,-3.91,109851,118219
SZ,001309,-9.99,109341,150263
SH,688111,5.74,109238,109238
SH,605117,-0.48,108581,108581
SH,600886,2.04,108235,116225
SH,601169,1.6,107618,107618
SH,600905,-0.26,107490,107490
SH,601888,7.09,106468,113302
SH,600660,4.62,106238,138421
SZ,301217,-5.38,105268,105268
SZ,000166,1.75,104790,116436
SZ,002493,-1.23,104119,111382
SZ,000657,-6.49,101603,159343
SZ,000938,-4.1,101418,101418
SH,688249,-2.17,100741,111588
SZ,000100,-2.52,100592,104004
SZ,300475,-4.04,99705,104027
SZ,002736,3.08,99681,106207
SZ,300033,3.54,98818,169645
SH,600489,-1.65,97576,97576
SZ,002028,-2.05,96910,124163
SH,601633,3.53,96786,133091
SZ,002602,4.79,96719,104885
SH,600089,-0.92,96609,96609
SH,601939,-0.29,96033,2618620
SH,601881,2.02,94961,143350
SH,601689,0.33,94782,94782
SH,601006,1.28,94150,94150
SH,688396,-7.24,93479,93479
SZ,002353,-7.86,92150,136531
SZ,002600,-1.61,91871,103614
SH,601012,2.56,91164,91164
SZ,000807,5.12,91068,91069
SH,601390,2.77,90441,109164
SH,600549,-7.07,90346,92302
SZ,002230,0.19,90330,99110
SH,600893,3.26,90321,90337
SH,688271,-0.78,90113,90113
SZ,000538,1.52,90083,90658
SH,600938,1.19,89311,1419720
SH,603893,-2.98,88989,89001
SH,688126,-10.17,88276,102654
SZ,002001,0.8,88160,89221
SH,600362,-3.21,88073,146958
SH,600118,-9.99,87410,87410
SH,601127,4.55,86908,97220
SH,688766,-9.59,86708,86708
SZ,000617,3.32,86598,86598
SH,605499,6.35,85685,93060
SH,600795,-0.62,84362,84362
SH,600941,1.11,83795,2012681
SZ,000895,2.6,83453,83464
SH,601868,1.59,83018,113255
SH,601727,-0.6,82632,101788
SH,688519,-4.32,82555,82555
SZ,300757,1.35,81639,84171
SZ,001289,2.67,81528,135178
SZ,300498,2.02,80983,90627
SH,601168,1.78,80450,80450
SH,688048,-2.12,79190,79190
SZ,002648,-0.83,79011,79062
SH,600236,0.5,78666,78666
SH,688172,-6.89,78111,93024
SH,601838,3.09,77733,77733
SH,600436,1.56,77587,77587
SH,688629,-6.87,77424,78643
SZ,002851,-1.98,77325,98171
SZ,002837,-3.11,76803,86579
SZ,002185,-10,76786,76804
SZ,000301,-5.47,76393,76426
SH,600674,2.22,76239,76239
SZ,000425,2.55,75875,98726
SH,601825,1.64,75745,77927
SH,688037,-1.94,75620,75620
SH,600011,-0.57,75554,107846
SH,688777,-2.39,75477,75859
SH,603799,-3.42,75467,75703
SZ,000021,-9.97,74410,74420
SH,600039,-0.35,73130,73130
SZ,002179,-2.81,73061,73194
SH,601186,1.6,72931,86094
SH,688702,-5.72,72066,145558
SZ,002027,5.06,71922,71922
SZ,002484,1.55,71816,74446
SH,688017,0.8,71495,71495
SH,601800,2.01,71392,98742
SH,688409,-7.27,71267,71267
SZ,300620,0.16,71227,71826
SH,600703,-4.67,71193,71193
SH,601991,-2.37,71154,106229
SH,688036,-1.69,70614,70614
SZ,002466,0.82,70451,81789
SZ,300015,5.12,70262,82115
SH,600585,4.45,70083,92982
SH,601958,-5.47,70082,70082
SZ,002241,2.39,69992,79038
SH,600482,-2.34,69726,69726
SZ,300136,-6,69573,81576
SZ,000708,3.61,69449,69449
SH,600958,1.86,69391,78934
SH,601111,0.51,69247,121931
SZ,002636,-0.32,69071,69422
SH,600010,-0.89,68900,99497
SH,600105,-3.08,68860,68860
SH,600029,0,67924,91330
SZ,300661,-3.85,67810,76342
SH,603195,1.84,67632,67755
SZ,000630,-2.09,67527,81261
SH,600023,-8.22,67312,67312
SH,688313,-2.92,66645,66645
SZ,001965,-1.11,66252,66252
SH,601018,1.49,66145,66145
SH,688002,-2.98,65967,65967
SH,688110,-5.2,65401,65401
SH,601231,-5.6,65170,65170
SH,600460,-6.9,64749,64749
SH,603228,-4.65,64679,64999
SH,600066,1.82,64581,64581
SH,688019,-4.07,64044,64044
SZ,002422,1.11,63684,78012
SZ,002202,-1.29,63638,79914
SH,601360,1.93,62926,62926
SZ,300666,-8.92,62706,78263
SZ,002460,-1.67,62402,108022
SH,603296,0.27,62290,118264
SZ,000636,-9.84,61970,61970
SH,601669,1.72,61959,81652
SH,601179,-2.88,61921,61921
SH,601916,2.14,61833,78824
SZ,002049,-7.44,61496,61505
SH,600115,0.28,61460,79737
SH,600498,-5.02,60796,64934
SH,600026,3.73,60674,86719
SH,688141,-9.3,60073,60073
SH,600233,1.57,59970,59970
SH,600875,-3.35,59889,91508
SZ,002304,4.33,59850,59851
SZ,301269,-6.27,59698,59698
SZ,002821,5.69,59626,67852
SZ,002625,0.69,59531,59531
SH,601901,1.26,59518,59518
SZ,002128,1.65,59424,78295
SH,601077,0.3,59305,76205
SZ,000625,3.03,59111,70877
SH,688729,-4.17,58951,99661
SH,600048,4.24,58895,58895
SZ,002436,-5.38,58668,65692
SH,601788,1.49,58600,69162
SH,688147,-8.11,58499,58499
SH,600350,-3.21,58112,58112
SZ,300054,-5.52,57989,74383
SZ,300285,-2.98,57981,67720
SZ,300548,-0.87,57773,62499
SH,603083,4.36,57587,76950
SZ,002428,-7.01,57545,57553
SH,600879,-9.78,57474,57474
SZ,000933,3.53,57422,57462
SZ,300373,-6.62,57353,57481
SH,688585,3.06,57261,57261
SH,600415,5.99,57248,57248
SH,600221,0,56985,57477
SZ,002709,-1.46,56754,76670
SZ,300759,7.91,56588,73216
SH,688630,-5.72,56584,62925
SZ,300765,7.73,56577,56577
SZ,002558,10.01,56181,56181
SZ,001979,5.37,56119,60137
SH,688234,-2.67,56047,63209
SH,601059,4.3,55877,55877
SH,600378,-6.49,55859,67183
SH,600988,-4.25,55674,63588
SZ,000960,-7.24,55599,55599
SH,688578,3.99,55292,55292
SZ,000703,-0.27,55135,55413
SZ,000768,1.23,54973,55056
SZ,002409,-8.2,54818,81907
SH,600372,0.99,54486,54486
SZ,000963,3.74,54449,54471
SZ,000426,-4.4,54250,54263
SZ,300418,0.22,54100,59150
SZ,002595,1.29,53555,53928
SH,601377,1.14,53543,53543
SZ,000066,-1.71,53351,53355
SH,688432,-11.92,53275,53275
SH,601061,2.55,53116,53116
SH,603156,-5.04,53095,53095
SH,600741,3.34,52619,52619
SH,600426,1.49,52517,52524
SZ,300450,-2.4,52459,56321
SH,600196,2.95,52454,66120
SH,601208,-3.92,52358,52358
SZ,002532,3.92,52280,58924
SZ,000157,3.37,52103,63740
SZ,301526,-5.57,51822,139145
SH,688047,-3.45,51813,51813
SH,688220,5.55,51748,51748
SH,601877,0.21,51575,51575
SZ,002064,4.75,51352,51462
SH,600096,1.48,51335,51335
SH,600885,-3.71,50885,50885
SZ,300316,-4.42,50457,53652
SZ,300395,-4.06,50229,51521
SH,600803,2,50192,50585
SZ,000783,2.14,50158,50158
SH,603659,-2.42,50002,50002
SZ,000811,-1.95,49879,50597
SH,600895,-8.04,49868,49868
SH,688375,-5.42,49487,49487
SH,688331,2.71,49423,78389
SZ,002920,2.48,49400,49416
SH,601233,1.07,49346,49436
SZ,300803,2.88,49263,49625
SH,600418,0.13,49206,50787
SH,600580,-0.31,49097,49238
SZ,000831,-2.75,48890,48890
SH,600601,-7.2,48876,50088
SZ,000975,-2.75,48825,53648
SH,600438,1.12,48622,48622
SZ,301358,1.84,48244,53509
SZ,001872,0.19,48209,51976
SH,605376,-6.53,47996,47996
SH,600009,2.99,47965,58326
SH,688336,2.24,47829,47930
SH,600219,0,47772,47772
SH,600909,3.26,47730,47730
SH,601607,1.38,46970,62449
SH,601618,1.55,46774,54212
SH,688469,-6.12,46724,66726
SH,601117,1.46,46635,46777
SZ,301377,-5.71,46217,198241
SH,603650,-5.17,45963,46083
SH,601699,2.96,45769,45769
SH,601298,0.48,45617,54915
